COLREG_Type,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo
Meeting,259739000,12/2/17 21:05:18,33.79491000,-119.2971433,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:05:38,33.79484500,-119.2976017,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:06:02,33.79478000,-119.2980600,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:06:22,33.79471667,-119.2985183,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:06:42,33.79465167,-119.2989767,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:07:02,33.79458667,-119.2994350,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:08:18,33.79452167,-119.2998933,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:08:38,33.79445833,-119.3003500,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:09:02,33.79439333,-119.3008083,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:09:22,33.79432833,-119.3012667,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:09:42,33.79426333,-119.3017250,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:10:02,33.79420000,-119.3021833,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:11:18,33.79413500,-119.3026417,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:11:38,33.79407000,-119.3031000,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:12:02,33.79400500,-119.3035583,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:12:22,33.79394167,-119.3040150,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:12:42,33.79387667,-119.3044733,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:13:02,33.79381167,-119.3049317,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:14:18,33.79374667,-119.3053900,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:14:38,33.79368167,-119.3058483,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:15:02,33.79361833,-119.3063067,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:15:22,33.79355333,-119.3067650,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:15:42,33.79348833,-119.3072233,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:16:02,33.79342333,-119.3076800,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:17:18,33.79336000,-119.3081383,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:17:38,33.79329500,-119.3085967,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:18:02,33.79323000,-119.3090550,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:18:22,33.79316500,-119.3095133,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:18:42,33.79310167,-119.3099717,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:19:02,33.79303667,-119.3104300,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:20:18,33.79297167,-119.3108883,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:20:38,33.79290667,-119.3113450,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:21:02,33.79284333,-119.3118033,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:21:22,33.79277833,-119.3122617,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:21:42,33.79271333,-119.3127200,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:22:02,33.79264833,-119.3131783,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:23:18,33.79258500,-119.3136367,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:23:38,33.79252000,-119.3140950,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:24:02,33.79245500,-119.3145517,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:24:22,33.79239000,-119.3150100,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:24:42,33.79232500,-119.3154683,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:25:02,33.79226167,-119.3159267,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:26:18,33.79219667,-119.3163850,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:26:38,33.79213167,-119.3168433,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:27:02,33.79206667,-119.3173017,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:27:22,33.79200333,-119.3177600,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:27:42,33.79193833,-119.3182167,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:28:02,33.79187333,-119.3186750,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:29:18,33.79180833,-119.3191333,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:29:38,33.79174500,-119.3195917,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:30:02,33.79168000,-119.3200500,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:30:22,33.79161500,-119.3205083,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:30:42,33.79155000,-119.3209667,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:31:02,33.79148667,-119.3214250,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:32:18,33.79142167,-119.3218817,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:32:38,33.79135667,-119.3223400,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:33:02,33.79129167,-119.3227983,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:33:22,33.79122833,-119.3232567,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:33:42,33.79116333,-119.3237150,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:34:02,33.79109833,-119.3241733,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:35:18,33.79103333,-119.3246317,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:35:38,33.79097000,-119.3250900,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:36:02,33.79090500,-119.3255467,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:36:22,33.79084000,-119.3260050,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:36:42,33.79077500,-119.3264633,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:37:02,33.79071000,-119.3269217,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:38:18,33.79064667,-119.3273800,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:38:38,33.79058167,-119.3278383,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:39:02,33.79051667,-119.3282967,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:39:22,33.79045167,-119.3287533,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:39:42,33.79038833,-119.3292117,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:40:02,33.79032333,-119.3296700,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:41:18,33.79025833,-119.3301283,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:41:38,33.79019333,-119.3305867,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:42:02,33.79013000,-119.3310450,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:42:22,33.79006500,-119.3315033,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:42:42,33.79000000,-119.3319617,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:43:02,33.78993500,-119.3324183,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:44:18,33.78987167,-119.3328767,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:44:38,33.78980667,-119.3333350,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:45:02,33.78974167,-119.3337933,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:45:22,33.78967667,-119.3342517,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:45:42,33.78961333,-119.3347100,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:46:02,33.78954833,-119.3351683,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:47:18,33.78948333,-119.3356267,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:47:38,33.78941833,-119.3360833,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:48:02,33.78935333,-119.3365417,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:48:22,33.78929000,-119.3370000,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:48:42,33.78922500,-119.3374583,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:49:02,33.78916000,-119.3379167,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:50:18,33.78909500,-119.3383750,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:50:38,33.78903167,-119.3388333,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:51:02,33.78896667,-119.3392917,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:51:22,33.78890167,-119.3397483,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:51:42,33.78883667,-119.3402067,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:52:02,33.78877333,-119.3406650,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:53:18,33.78870833,-119.3411233,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:53:38,33.78864333,-119.3415817,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:54:02,33.78857833,-119.3420400,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:54:22,33.78851500,-119.3424983,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:54:42,33.78845000,-119.3429567,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:55:02,33.78838500,-119.3434133,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:56:18,33.78832000,-119.3438717,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:56:38,33.78825667,-119.3443300,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:57:02,33.78819167,-119.3447883,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:57:22,33.78812667,-119.3452467,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:57:42,33.78806167,-119.3457050,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:58:02,33.78799833,-119.3461633,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:59:18,33.78793333,-119.3466200,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 21:59:38,33.78786833,-119.3470783,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:00:02,33.78780333,-119.3475367,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:00:22,33.78773833,-119.3479950,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:00:42,33.78767500,-119.3484533,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:01:02,33.78761000,-119.3489117,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:02:18,33.78754500,-119.3493700,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:02:38,33.78748000,-119.3498283,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:03:02,33.78741667,-119.3502850,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:03:22,33.78735167,-119.3507433,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:03:42,33.78728667,-119.3512017,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:04:02,33.78722167,-119.3516600,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:05:18,33.78715833,-119.3521183,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:05:38,33.78709333,-119.3525767,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:06:02,33.78702833,-119.3530350,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:06:22,33.78696333,-119.3534933,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:06:42,33.78690000,-119.3539500,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:07:02,33.78683500,-119.3544083,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:08:18,33.78677000,-119.3548667,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:08:38,33.78670500,-119.3553250,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:09:02,33.78664167,-119.3557833,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:09:22,33.78657667,-119.3562417,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:09:42,33.78651167,-119.3567000,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:10:02,33.78644667,-119.3571583,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:11:18,33.78638167,-119.3576150,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:11:38,33.78631833,-119.3580733,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:12:02,33.78625333,-119.3585317,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:12:22,33.78618833,-119.3589900,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:12:42,33.78612333,-119.3594483,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:13:02,33.78606000,-119.3599067,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:14:18,33.78599500,-119.3603650,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:14:38,33.78593000,-119.3608217,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:15:02,33.78586500,-119.3612800,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:15:22,33.78580167,-119.3617383,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:15:42,33.78573667,-119.3621967,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:16:02,33.78567167,-119.3626550,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:17:18,33.78560667,-119.3631133,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:17:38,33.78554333,-119.3635717,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:18:02,33.78547833,-119.3640300,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:18:22,33.78541333,-119.3644867,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:18:42,33.78534833,-119.3649450,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
Meeting,259739000,12/2/17 22:19:02,33.78528500,-119.3654033,0,0,0, HOEGH OSLO, IMO9382396, LAEK7,1004, under way using engine,179.9,32.2,9.6,90
